,0,1
2662,0.25710496,0.742895
5682,0.5676609,0.43233913
65239,0.62387145,0.37612858
58811,0.98117495,0.018825065
56332,0.9862168,0.013783265
20363,0.6658162,0.3341838
44233,0.9244302,0.075569734
26115,0.09106257,0.9089374
54558,0.44347638,0.55652356
5544,0.88608205,0.113917954
38070,0.052468643,0.9475314
6012,0.17559497,0.824405
48798,0.9151296,0.0848704
39035,0.23227923,0.7677207
36645,0.04829663,0.9517034
23483,0.0042537386,0.9957463
18094,0.01533605,0.9846639
64720,0.6419891,0.3580109
60071,0.5417239,0.45827603
7054,0.26576152,0.7342385
28923,0.039343026,0.96065694
25542,0.031353634,0.96864635
56627,0.9006468,0.09935322
25726,0.12410679,0.87589324
58788,0.8694171,0.13058297
54518,0.8268372,0.17316279
11878,0.032890644,0.9671094
30914,0.008642274,0.9913577
13010,0.004762441,0.9952376
8129,0.12141715,0.87858284
1626,0.36823666,0.63176334
23310,0.01134293,0.98865706
35367,0.9066555,0.0933445
2034,0.12348352,0.87651646
40576,0.04394663,0.9560533
23352,0.005840022,0.99416006
49521,0.95142835,0.04857166
15313,0.64741564,0.35258433
14844,0.061459288,0.9385407
46586,0.7921856,0.20781441
22525,0.2174173,0.7825827
42384,0.8049283,0.19507165
18383,0.05623222,0.9437678
28230,0.25476736,0.7452327
20450,0.7446433,0.25535676
15445,0.352908,0.647092
22272,0.031097984,0.968902
55815,0.70723903,0.29276097
33289,0.5129617,0.48703828
15632,0.011885182,0.98811483
4809,0.23847827,0.7615217
13034,0.12320821,0.8767918
25827,0.21047622,0.7895238
30805,0.016664688,0.98333526
59584,0.31445754,0.68554246
8623,0.003579085,0.996421
58711,0.8463912,0.15360874
2528,0.6182995,0.38170052
4247,0.18937579,0.81062424
18164,0.0022404685,0.99775946
12912,0.009632374,0.99036765
27311,0.0028356235,0.9971643
11385,0.25957522,0.74042475
64756,0.66612476,0.3338752
40382,0.017947786,0.98205227
47209,0.93841773,0.061582297
64359,0.8731247,0.12687525
31421,0.2189694,0.78103065
53719,0.7278808,0.27211925
44787,0.93354714,0.06645285
58736,0.84886855,0.15113142
37836,0.0076018353,0.9923982
38692,0.3470038,0.65299624
22484,0.0039611263,0.9960389
14638,0.5453678,0.45463228
23946,0.02825354,0.97174644
36024,0.099415556,0.9005844
58584,0.9273735,0.072626494
14628,0.16860826,0.83139175
15015,0.85460085,0.14539911
39988,0.024187695,0.9758124
27640,0.0067392485,0.9932608
61167,0.60129136,0.39870864
35669,0.086789496,0.91321045
18860,0.001654039,0.998346
4536,0.9595697,0.040430304
40027,0.08092589,0.9190741
65043,0.6433969,0.35660312
55421,0.70493,0.29506996
25985,0.057662804,0.94233716
23869,0.32366258,0.6763375
16615,0.022962362,0.97703767
14351,0.00031450394,0.9996855
57535,0.95672905,0.043270905
4644,0.74887896,0.25112107
49328,0.9561663,0.0438337
42458,0.19100295,0.8089971
33460,0.3019513,0.6980487
41956,0.009091418,0.99090856
48084,0.5605349,0.43946508
36511,0.0014762776,0.9985238
46558,0.8481528,0.15184721
21371,0.48536152,0.5146385
61713,0.7029837,0.2970163
28478,0.008245951,0.99175406
31433,0.425752,0.574248
26196,0.08228103,0.917719
32221,0.09100381,0.9089962
19244,0.015083576,0.98491645
7938,0.6918243,0.3081757
28525,0.0694567,0.9305433
8881,0.32208455,0.6779154
9507,0.26695383,0.7330462
32485,0.783692,0.21630801
43816,0.92143697,0.07856307
59693,0.44275615,0.5572438
37293,0.0029000137,0.9971
46536,0.5248081,0.4751919
33018,0.21676172,0.7832383
18670,0.00046124743,0.9995388
43848,0.6903827,0.30961728
55131,0.7615733,0.2384267
55510,0.70552707,0.29447296
17469,0.004914856,0.9950852
23061,0.002377453,0.99762255
6475,0.72731745,0.27268258
45292,0.71881455,0.28118545
24871,0.05926182,0.94073826
21287,0.004380922,0.995619
64835,0.66119033,0.3388096
58085,0.92311084,0.07688919
47276,0.7794318,0.22056815
62953,0.8663943,0.13360567
19761,0.00059330143,0.9994067
20522,0.6339878,0.36601228
63852,0.014022872,0.9859772
56676,0.9173487,0.08265127
9010,0.011191262,0.9888087
15029,0.028491454,0.97150856
63517,0.56740177,0.43259826
35659,0.041735694,0.9582643
59809,0.39825428,0.60174567
9053,0.30029535,0.69970465
19433,0.0009618671,0.9990382
38488,0.021081977,0.978918
11962,0.0043172655,0.9956827
20502,0.36359325,0.6364068
27038,0.14479433,0.85520566
50327,0.8974475,0.102552466
35603,0.6231157,0.37688434
53449,0.5583585,0.44164157
38056,0.003429534,0.99657047
54246,0.6513699,0.34863004
32228,0.20707719,0.7929228
1092,0.3998449,0.6001551
54164,0.8226761,0.17732391
37512,0.006465161,0.9935348
28035,0.02241309,0.9775869
9118,0.316248,0.683752
64422,0.7614275,0.23857248
15690,0.0022235857,0.99777645
56306,0.75621986,0.24378012
58204,0.902561,0.09743895
51830,0.6435779,0.3564221
11850,0.693097,0.30690297
46697,0.74640435,0.25359565
9616,0.5975249,0.40247512
63281,0.22094233,0.7790577
29669,0.24522088,0.7547791
35773,0.0552415,0.9447585
47592,0.70245874,0.29754126
58610,0.6323878,0.3676122
46108,0.7758093,0.22419067
64789,0.7838735,0.21612647
1685,0.91869694,0.081303075
44281,0.7584406,0.24155942
18713,0.0026618303,0.9973381
974,0.7290501,0.27094987
49977,0.84185565,0.15814438
64239,0.8489729,0.15102713
17782,0.0048134583,0.9951865
43692,0.9592577,0.040742274
19502,0.0052175513,0.9947824
4984,0.8444716,0.15552849
1908,0.82745624,0.17254378
57381,0.9701319,0.029868174
34789,0.8406017,0.15939829
53962,0.48522222,0.5147778
44319,0.7502803,0.24971971
1370,0.52169627,0.4783037
5166,0.9198504,0.08014959
23707,0.06855628,0.9314437
15436,0.7162928,0.28370726
14731,0.45808598,0.54191405
44006,0.26407963,0.7359204
43201,0.13519974,0.8648002
26907,0.0027305018,0.99726945
1590,0.90880096,0.09119901
42562,0.565997,0.43400297
41347,0.05653321,0.94346684
46475,0.8652257,0.13477427
22146,0.67771834,0.3222817
6440,0.63125086,0.36874917
39121,0.00183386,0.99816614
221,0.52498305,0.47501695
46980,0.809201,0.19079895
61710,0.9450328,0.054967232
20558,0.6703615,0.32963842
30740,0.007119018,0.99288094
19868,0.0003619822,0.99963796
63815,0.2712391,0.7287609
56519,0.8752164,0.12478358
17181,0.0044734734,0.9955265
37563,9.874587e-05,0.9999013
44215,0.8224075,0.17759255
48079,0.45387417,0.5461259
42884,0.21255915,0.78744084
15735,0.011034637,0.9889654
10625,0.21863817,0.7813618
5625,0.1695557,0.83044434
54171,0.78615797,0.21384208
46813,0.87532115,0.12467885
23925,0.001176445,0.9988236
38518,0.051921014,0.94807905
22924,0.009576905,0.9904231
4335,0.005620681,0.99437934
10038,0.09123119,0.90876883
19128,0.0026628345,0.99733716
2996,0.04646959,0.9535304
26335,0.54910094,0.4508991
8017,0.28698948,0.71301055
13548,0.08559265,0.9144073
18903,0.0007803888,0.99921966
43074,0.022067102,0.97793293
3056,0.8352963,0.16470379
2946,0.54616696,0.45383298
58119,0.99442494,0.0055750487
19947,0.0005397983,0.99946016
38788,0.0028315615,0.9971685
54140,0.8874073,0.11259271
37591,0.002386066,0.9976139
14948,0.7459131,0.25408688
60717,0.5014215,0.49857852
27084,0.0072460608,0.9927539
56637,0.89505476,0.104945265
5194,0.6132996,0.38670036
39327,0.31422964,0.6857704
13090,0.054007217,0.94599277
10434,0.75672686,0.24327312
43847,0.74026006,0.2597399
14456,0.1358005,0.86419946
6623,0.5514551,0.44854495
50185,0.57078016,0.42921984
45669,0.9743944,0.02560562
61941,0.34274724,0.6572528
63003,0.7957922,0.20420775
62424,0.99177223,0.008227752
42303,0.03872924,0.96127075
24436,0.028272208,0.9717278
6714,0.7235566,0.27644342
14006,0.02051356,0.97948647
52211,0.53287953,0.46712044
54177,0.77607006,0.22392994
61773,0.6996457,0.30035433
58931,0.5352558,0.46474424
2316,0.923249,0.07675105
54135,0.9296213,0.07037868
55523,0.5161405,0.4838595
6602,0.12328333,0.87671673
25094,0.65385133,0.34614867
1738,0.46821472,0.5317853
63842,0.7536864,0.24631365
59474,0.6617785,0.33822143
50149,0.77963006,0.22036994
35088,0.33384225,0.6661578
24122,0.0036120105,0.99638796
51096,0.9296111,0.070388906
32722,0.62034184,0.37965816
19891,8.380627e-05,0.9999162
37115,0.028445812,0.9715542
50615,0.37014234,0.62985766
25087,0.053786032,0.94621396
37458,0.008089888,0.99191016
54082,0.92114604,0.07885395
51249,0.6251405,0.3748595
45193,0.9810477,0.018952299
22363,0.004121856,0.9958781
44167,0.64110035,0.3588997
44218,0.85178864,0.14821133
53393,0.7838191,0.21618094
52521,0.528375,0.4716249
16859,0.0012566275,0.99874336
7429,0.011641423,0.9883585
61518,0.94506335,0.05493671
45182,0.79164404,0.20835592
14780,0.0016513437,0.9983487
9667,0.10197158,0.8980284
1244,0.3754498,0.6245502
25408,0.013347945,0.98665214
15919,0.027203081,0.9727969
14065,0.01496268,0.98503727
45824,0.90478563,0.09521431
48879,0.9616724,0.0383276
6297,0.7571077,0.24289225
63405,0.5336294,0.46637058
45448,0.7381585,0.26184142
2409,0.6529618,0.34703824
23418,0.065255314,0.93474466
9131,0.29428896,0.70571107
438,0.26399794,0.736002
51841,0.4708894,0.52911055
64033,0.95216566,0.047834296
62578,0.8306383,0.16936167
12253,0.49992993,0.5000701
955,0.4807152,0.51928484
31337,0.090550326,0.90944964
2187,0.5597949,0.4402051
54697,0.43055767,0.56944233
16098,0.00059082924,0.9994092
60997,0.8322129,0.16778709
2857,0.4715301,0.52846986
26656,0.0043959892,0.99560404
60195,0.8372475,0.16275252
35869,0.08539767,0.91460234
30727,0.08470052,0.9152995
10555,0.34317154,0.6568284
19315,0.00413241,0.9958676
57388,0.8235627,0.17643726
35995,0.027699683,0.97230023
37361,0.12625523,0.8737448
49197,0.8905919,0.1094081
29607,0.09728507,0.90271497
37945,0.044977996,0.95502204
22340,0.031800848,0.96819913
53179,0.5926646,0.40733543
14059,0.46418512,0.5358148
19168,0.061253086,0.9387469
54079,0.68152094,0.31847906
26193,0.007045304,0.9929547
38330,0.13135001,0.86865
41376,0.108357124,0.89164287
963,0.49617195,0.50382805
39174,0.00095464167,0.9990453
11655,0.20308392,0.79691607
10568,0.3479013,0.6520987
10617,0.23302113,0.76697886
14818,0.8466288,0.1533712
54548,0.7416968,0.25830328
30574,0.783424,0.21657605
18369,0.21157551,0.7884245
43215,0.8638845,0.13611545
51887,0.8399428,0.16005723
53932,0.7025308,0.29746917
29374,0.031390514,0.9686095
24647,0.004678686,0.99532133
6855,0.6078882,0.39211175
52074,0.77618617,0.22381383
31080,0.025384346,0.9746157
1827,0.8490235,0.15097648
7140,0.1753085,0.82469153
22236,0.010377437,0.9896226
58453,0.96412957,0.035870377
43953,0.6974057,0.30259427
28010,0.13024609,0.86975396
26103,0.040300604,0.95969945
60961,0.70400554,0.2959945
41216,0.31913507,0.68086493
33466,0.23711525,0.7628848
51313,0.96433306,0.03566692
4408,0.8883377,0.11166229
4367,0.26652464,0.7334753
6074,0.5590414,0.4409586
33283,0.400014,0.59998596
20920,0.091560565,0.90843946
51809,0.69646096,0.3035391
17162,0.099956706,0.9000433
51362,0.77673894,0.22326104
16715,0.00093296875,0.999067
48437,0.8231763,0.17682369
7584,0.13487019,0.86512977
9266,0.85011494,0.14988501
54132,0.7794401,0.22055992
19736,0.011374433,0.98862565
59964,0.91604453,0.08395545
37041,0.50123936,0.49876058
36859,0.043268796,0.95673126
20415,0.45150706,0.5484929
27988,0.024703043,0.9752969
18173,0.0021855764,0.9978144
42886,0.045343388,0.95465666
51374,0.6573833,0.34261665
14358,0.014687022,0.985313
32786,0.3524986,0.64750147
17456,0.046862673,0.9531373
33596,0.3047767,0.69522333
23169,0.027171282,0.97282875
21922,0.008751806,0.99124813
20710,0.12485521,0.87514484
39612,0.00012581049,0.9998741
60880,0.8610399,0.13896011
97,0.045097105,0.9549029
3287,0.21478273,0.7852173
5787,0.8003089,0.1996911
404,0.28120327,0.71879673
43487,0.8794326,0.12056735
64519,0.8641042,0.13589577
62427,0.7012356,0.29876435
48843,0.8294558,0.17054422
20531,0.66473556,0.3352644
20118,0.0006851609,0.9993149
34333,0.4497988,0.5502012
41532,0.057779774,0.9422202
32637,0.16186306,0.8381369
23509,0.029322883,0.9706771
506,0.78869885,0.21130116
42452,0.06251732,0.93748266
47562,0.9223131,0.07768697
46215,0.83665,0.16334991
4643,0.22148107,0.7785189
8356,0.14063592,0.8593641
2269,0.8623514,0.13764855
8393,0.084680244,0.91531974
40338,0.001716166,0.9982838
37254,0.37746954,0.62253046
22753,0.0020791404,0.99792093
63608,0.92322636,0.07677361
64117,0.9518426,0.04815738
9057,0.05740503,0.942595
18316,0.0048041455,0.9951958
38336,0.04104994,0.95895004
62880,0.37900525,0.62099475
15024,0.015627833,0.9843722
59874,0.45199007,0.54800993
10747,0.20946261,0.79053736
40574,0.05920335,0.9407967
22066,0.22508453,0.77491546
45696,0.8913158,0.108684205
11037,0.02050868,0.97949135
49989,0.18478316,0.81521684
2428,0.75660086,0.24339916
36265,0.17064422,0.8293557
10870,0.44857946,0.55142057
44075,0.21322311,0.7867769
37658,0.24911383,0.7508862
1292,0.50106436,0.4989356
13088,0.34678861,0.6532114
26925,0.0042151003,0.99578494
42153,0.01543847,0.9845615
11078,0.6080995,0.3919005
42871,0.10081318,0.8991868
32483,0.22990136,0.7700987
30494,0.005743288,0.9942568
5133,0.5903402,0.40965977
38856,0.00017608407,0.999824
38077,0.035602868,0.96439713
4138,0.5135481,0.48645186
19192,0.01779368,0.98220634
19053,0.0047515994,0.9952484
58069,0.9971282,0.002871844
59306,0.27163962,0.72836035
33965,0.26649585,0.7335042
60320,0.40172517,0.5982748
27229,0.017011572,0.9829884
37992,0.009302403,0.99069756
41729,0.024091184,0.9759089
35964,0.0062594027,0.9937406
45532,0.7363986,0.26360142
33723,0.3862007,0.61379933
4281,0.7165207,0.28347924
4483,0.6641703,0.3358297
14936,0.21379642,0.78620356
24141,0.045900792,0.9540992
26165,0.0019392468,0.99806076
35257,0.4662848,0.5337152
12794,0.050757777,0.9492422
40922,0.00318623,0.99681383
25510,0.32702106,0.67297894
37079,0.18820922,0.8117908
53372,0.860755,0.13924494
31077,0.027379803,0.9726202
30459,0.0022082692,0.99779177
36679,0.0028665455,0.9971335
29519,0.019767065,0.98023295
55968,0.9997627,0.0002372382
9822,0.47635448,0.52364546
62936,0.7080321,0.29196796
10914,0.61698663,0.38301343
13060,0.7450176,0.25498244
59159,0.5235086,0.4764914
40064,0.0026034615,0.9973966
16699,0.0028736847,0.9971263
30479,0.006950315,0.9930496
56749,0.9845359,0.015464141
5366,0.79934824,0.20065182
6580,0.7526711,0.24732888
29033,0.0018149499,0.998185
14614,0.6785953,0.32140473
28561,0.0054347888,0.99456525
57632,0.9998368,0.00016315296
9814,0.8617786,0.13822144
57543,0.9998611,0.00013890436
3977,0.51702815,0.48297185
2374,0.76260805,0.23739195
33350,0.21717227,0.78282773
56571,0.8507278,0.14927226
46253,0.8687846,0.13121535
60993,0.60456574,0.39543432
55811,0.8634839,0.13651614
4562,0.0049115587,0.9950884
57180,0.98978055,0.010219438
56631,0.92681926,0.07318069
11991,0.67181075,0.3281892
7187,0.13061239,0.8693876
10145,0.8169787,0.18302137
49212,0.79419225,0.2058077
8753,0.5021021,0.49789795
31906,0.27711916,0.7228808
28320,0.030383406,0.9696166
7623,0.34233838,0.6576616
9835,0.21660459,0.78339547
34199,0.3560451,0.64395493
48948,0.9298086,0.07019135
36545,0.009940102,0.99005985
19158,0.029014802,0.9709852
7651,0.040754106,0.95924586
43723,0.44608688,0.5539131
16117,0.0016066526,0.99839336
49800,0.6633909,0.3366091
33550,0.31361806,0.68638194
8340,0.091384545,0.90861547
56006,0.98323256,0.016767433
21658,0.2554159,0.7445841
41807,0.77512056,0.22487943
16785,0.085164145,0.9148358
30924,0.00072632625,0.9992737
56088,0.94603884,0.053961083
58467,0.9980927,0.0019072944
25351,0.0041228994,0.995877
31029,0.008115917,0.9918841
52507,0.91012675,0.089873284
60415,0.6038541,0.39614588
44178,0.79552084,0.20447922
28327,0.03475067,0.9652493
49101,0.9470081,0.05299192
59993,0.31349233,0.68650764
44162,0.8350878,0.16491218
55053,0.7639259,0.23607408
44441,0.8220734,0.17792663
47579,0.8717578,0.12824222
35751,0.117643975,0.882356
28468,0.028983342,0.97101665
16173,0.0005988676,0.9994011
53633,0.445347,0.55465305
54850,0.8125778,0.18742222
44791,0.956117,0.043883003
1670,0.25579345,0.7442065
11672,0.14047404,0.859526
12588,0.38792333,0.61207664
53790,0.58759004,0.41241002
49190,0.69952804,0.30047193
36865,0.009126336,0.9908737
29107,0.03677366,0.9632263
4241,0.2999846,0.7000154
47691,0.69924957,0.30075046
16908,0.0062996047,0.9937004
16496,0.005388729,0.99461126
23081,0.0018540086,0.99814606
3095,0.9642469,0.035753023
52575,0.8989066,0.10109339
30952,0.5990703,0.40092972
2208,0.46030724,0.5396927
6025,0.8776575,0.12234249
45268,0.96369696,0.03630306
45142,0.88607234,0.11392762
23105,0.009466303,0.9905337
63521,0.3926692,0.60733074
29147,0.018507453,0.9814926
16660,0.022583779,0.9774162
55600,0.5073689,0.49263108
2264,0.50085306,0.49914694
36521,0.011187448,0.98881257
2370,0.78627664,0.21372336
2600,0.9014251,0.09857488
8471,0.19087434,0.80912566
5593,0.9342227,0.065777265
9172,0.26785475,0.7321453
55847,0.53488696,0.46511304
7675,0.7014114,0.29858857
6936,0.65558374,0.34441623
38687,0.12599336,0.8740066
31522,0.6130648,0.38693517
48698,0.9016615,0.09833845
11216,0.48284465,0.51715535
55036,0.49052805,0.50947195
55159,0.32660374,0.6733963
62481,0.88000923,0.11999072
54840,0.7305168,0.26948324
61255,0.45215592,0.54784405
19125,0.0029823144,0.99701774
28445,0.0057728984,0.99422705
44297,0.71824485,0.28175515
34995,0.6838032,0.31619674
36939,0.02078251,0.9792175
21737,0.19430879,0.80569124
20420,0.31967413,0.6803258
22215,0.112585,0.887415
31688,0.17272858,0.8272714
17672,0.008203239,0.99179673
31985,0.042726275,0.9572737
14913,0.015198068,0.98480195
25157,0.03557925,0.96442074
19772,0.012745548,0.98725444
22593,0.3771716,0.6228284
10547,0.4804651,0.5195349
19261,0.007291762,0.99270827
38332,0.0919972,0.90800273
39398,0.043767102,0.95623296
30300,0.01825988,0.9817401
56059,0.8683247,0.13167529
59375,0.6392996,0.36070046
62683,0.69652116,0.30347884
5938,0.55179805,0.448202
40888,0.0017871725,0.9982128
7214,0.10420133,0.8957987
32270,0.4039029,0.5960971
2222,0.747411,0.252589
9220,0.12999053,0.8700095
12934,0.5061349,0.49386513
30516,0.0042151315,0.9957848
48250,0.91896355,0.08103643
53191,0.82750493,0.17249504
2315,0.8949796,0.10502045
45942,0.51966274,0.48033726
57147,0.9829606,0.017039463
41061,0.024417922,0.9755821
53025,0.2702701,0.72972983
17357,0.008089532,0.9919105
46700,0.9545126,0.045487367
48995,0.85397756,0.14602242
23053,0.0038421168,0.99615794
15557,0.007799149,0.9922009
12057,0.5891018,0.41089818
38271,0.0041167336,0.99588335
8278,0.47202832,0.5279717
37172,0.77310956,0.2268905
676,0.5605966,0.43940344
55942,0.97210926,0.027890775
41113,0.09530189,0.90469813
21347,0.0039607575,0.9960393
20893,0.09307861,0.9069213
16485,0.0028626227,0.9971374
53284,0.6971618,0.30283815
834,0.20505513,0.7949449
52318,0.43520975,0.56479025
18974,0.003261188,0.99673885
42163,0.030928502,0.96907145
56950,0.9923402,0.007659812
38677,0.03386638,0.96613365
58803,0.98081756,0.019182466
56804,0.9088217,0.091178335
58623,0.6194073,0.38059267
50344,0.6657178,0.33428222
1818,0.54197735,0.45802265
43809,0.9550075,0.044992495
3033,0.15754846,0.8424515
41935,0.03464687,0.96535313
50303,0.88841724,0.11158271
58753,0.985954,0.0140460115
30337,0.12754284,0.87245715
3597,0.7444574,0.25554258
25444,0.0021464732,0.99785346
35208,0.7778589,0.22214103
62051,0.99844956,0.0015504522
62075,0.863093,0.13690698
251,0.3335608,0.66643924
30238,0.07848639,0.92151356
63819,0.44982988,0.5501701
4283,0.0040570693,0.9959429
5550,0.8540456,0.14595439
31709,0.4383773,0.56162274
7809,0.11796031,0.88203967
57325,0.9921813,0.007818763
25731,0.54722327,0.45277673
36812,0.0024644556,0.9975356
60193,0.6271835,0.37281656
6935,0.80004084,0.19995917
14005,0.6819544,0.31804556
24460,0.0020573265,0.9979426
10124,0.28513563,0.71486443
15054,0.01664789,0.9833521
28135,0.015028585,0.98497146
29232,0.026540415,0.9734596
34080,0.25027213,0.7497279
2569,0.75952065,0.24047936
48832,0.66626555,0.33373442
7367,0.13242881,0.8675712
21479,0.3075312,0.6924688
18549,0.011062839,0.98893714
38454,0.08791136,0.91208863
29355,0.04032615,0.9596739
11976,0.7554045,0.24459553
55686,0.7962257,0.20377427
41558,0.06577068,0.9342294
38149,0.00024089332,0.99975914
23751,0.014420055,0.98557997
33240,0.499117,0.50088304
6536,0.81548315,0.18451686
31332,0.30599645,0.6940035
22172,0.0028455723,0.99715436
57347,0.98895955,0.011040503
41333,0.03278527,0.96721476
52343,0.45396373,0.5460363
36271,0.008981697,0.9910183
55149,0.8827242,0.11727579
16054,0.0014717998,0.9985281
11160,0.17251553,0.8274845
6740,0.2850242,0.7149758
51708,0.93735194,0.0626481
16873,0.00058105204,0.999419
61203,0.9503093,0.049690723
34722,0.8306136,0.16938636
48471,0.95465165,0.04534839
34281,0.13642776,0.86357224
40272,0.01097169,0.98902833
34104,0.5464883,0.45351171
